
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003959                       # Number of seconds simulated (Second)
simTicks                                   3959188000                       # Number of ticks simulated (Tick)
finalTick                                  3959188000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     18.59                       # Real time elapsed on the host (Second)
hostTickRate                                212924386                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     682468                       # Number of bytes of host memory used (Byte)
simInsts                                      6011443                       # Number of instructions simulated (Count)
simOps                                        9521941                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   323289                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     512079                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          3959189                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.658609                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.518352                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         9541186                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      138                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        9858915                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     91                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                19377                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             32099                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  90                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3929214                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.509132                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.850963                       # Number of insts issued each cycle (Count)
system.l2cache.overallAccesses::total          492950                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.997195                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.067295                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.068640                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.997195                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.067295                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.068640                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 99804.500703                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 121949.856604                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 121484.513536                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 99804.500703                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 121949.856604                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 121484.513536                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks             164                       # number of writebacks (Count)
system.l2cache.writebacks::total                  164                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst          711                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        33125                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total          33836                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          711                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data        33125                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         33836                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     56741000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data   3377089000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total   3433830000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     56741000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data   3377089000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total   3433830000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.997195                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.067295                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.068640                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.997195                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.067295                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.068640                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 79804.500703                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 101949.856604                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 101484.513536                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 79804.500703                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 101949.856604                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 101484.513536                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.replacements                      1068                       # number of replacements (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks           52                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total           52                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.ReadExReq.misses::cpu.data          165                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total            165                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data     15917000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total     15917000                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data          165                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total          165                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data            1                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total            1                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMissLatency::cpu.data 96466.666667                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMissLatency::total 96466.666667                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.mshrMisses::cpu.data          165                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMisses::total          165                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMissLatency::cpu.data     12617000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissLatency::total     12617000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissRate::cpu.data            1                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.mshrMissRate::total            1                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data 76466.666667                       # average ReadExReq mshr miss latency ((Tick/Count))
