
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003958                       # Number of seconds simulated (Second)
simTicks                                   3958342000                       # Number of ticks simulated (Tick)
finalTick                                  3958342000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     19.45                       # Real time elapsed on the host (Second)
hostTickRate                                203551246                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     734952                       # Number of bytes of host memory used (Byte)
simInsts                                      6011443                       # Number of instructions simulated (Count)
simOps                                        9521941                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   309123                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     489641                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          3958343                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.658468                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.518677                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         9540784                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      116                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        9858762                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     84                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                18953                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             31282                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  68                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3928876                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.509309                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.850518                       # Number of insts issued each cycle (Count)
system.l2bus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst                 8                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            459153                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               459161                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst                8                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           459153                       # number of overall hits (Count)
system.l2cache.overallHits::total              459161                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             703                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data           33084                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total              33787                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            703                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          33084                       # number of overall misses (Count)
system.l2cache.overallMisses::total             33787                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     69353000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   4035060000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    4104413000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     69353000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   4035060000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   4104413000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           711                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        492237                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           492948                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          711                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       492237                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          492948                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.988748                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.067212                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.068541                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.988748                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.067212                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.068541                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 98652.916074                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 121964.091404                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 121479.059993                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 98652.916074                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 121964.091404                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 121479.059993                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrMisses::cpu.inst          703                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data        33084                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total          33787                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          703                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data        33084                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         33787                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     55293000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data   3373380000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total   3428673000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     55293000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data   3373380000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total   3428673000                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.988748                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.067212                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.068541                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.988748                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.067212                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.068541                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 78652.916074                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 101964.091404                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 101479.059993                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.inst 78652.916074                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::cpu.data 101964.091404                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.overallAvgMshrMissLatency::total 101479.059993                       # average overall mshr miss latency ((Tick/Count))
